ID,ID_IAU,PARENT,PARENT_IAU,EPOCH,A_SEMI_MAJOR_AXIS_KM,EC_ECCENTRICITY,W_ARG_PERIAPSIS_DEG,MA_MEAN_ANOMALY_DEG,IN_INCLINATION_DEG,OM_LONGITUDE_ASCENDING_NODE_DEG,PR_SIDEREAL_ORBIT_PERIOD_SEC,AXIAL_TILT_DEG,MEAN_RADIUS_KM,GM_KM3/S2,PERIOD_SEC,RETROGRADE_ROT,MODEL_TYPE,GROUP
Eupheme,560,Jupiter,5,2451545,20763400,0.234,73.6,339.8,147.9,227.5,52817702,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Ananke
S2003_J_19,561,Jupiter,5,2451545,23153100,0.264,186.8,196.9,164.6,21.9,62201278,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
Valetudo,562,Jupiter,5,2451545,18690100,0.217,316.3,90.5,34.5,291.2,45107220,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Valetudo
S2017_J_2,563,Jupiter,5,2451545,22949600,0.27,153,278.2,164.5,359.4,61380357,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
S2017_J_3,564,Jupiter,5,2451545,20936500,0.238,105.7,235.4,147.9,27.9,53478602,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Ananke
Pandia,565,Jupiter,5,2451545,11479600,0.178,188.7,158.5,28.9,249.8,21706436,0,1.5,0.000000934402,86400,FALSE,TerrestrialBody,Himalia
S2017_J_5,566,Jupiter,5,2451545,23202000,0.261,292.5,69.3,164.7,42.3,62397838,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
S2017_J_6,567,Jupiter,5,2451545,23251200,0.333,15.5,146,149.6,312.8,62594104,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Pasiphae
S2017_J_7,568,Jupiter,5,2451545,20960400,0.235,288.7,353,147.4,264.9,53569443,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Ananke
S2017_J_8,569,Jupiter,5,2451545,22819600,0.259,330.5,349.4,164.8,97.3,60861724,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
S2017_J_9,570,Jupiter,5,2451545,21764200,0.197,276.4,243.3,155.4,245.3,56682539,0,1.5,0.000000934402,86400,FALSE,TerrestrialBody,Ananke
Ersa,571,Jupiter,5,2451545,11399400,0.117,300.7,270.8,29,113.7,21480362,0,1.5,0.000000934402,86400,FALSE,TerrestrialBody,Himalia
S2011_J_1,572,Jupiter,5,2451545,23120800,0.269,50.4,225.4,164.7,253.5,62071082,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
S2003_J_2,55501,Jupiter,5,2451545,20992900,0.225,170.6,42.3,150.1,348.4,53695138,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Ananke
S2003_J_4,55502,Jupiter,5,2451545,22922300,0.327,208.8,216.5,148.3,175.4,61268219,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Pasiphae
S2003_J_9,55503,Jupiter,5,2451545,23195100,0.268,288.4,359.8,164.7,46.3,62370363,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
S2003_J_10,55504,Jupiter,5,2451545,23384400,0.257,187.6,272.8,164.6,155.7,63135720,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
S2003_J_12,55505,Jupiter,5,2451545,20959300,0.235,66.1,160.7,150,54.1,53564639,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Ananke
S2003_J_16,55506,Jupiter,5,2451545,20877500,0.238,55.6,298.2,147.8,5.3,53252156,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Ananke
S2003_J_23,55507,Jupiter,5,2451545,23824000,0.306,256.6,140.6,144.4,30.9,64920900,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Pasiphae
S2003_J_24,55508,Jupiter,5,2451545,22882400,0.263,84.1,121.6,164.6,208.7,61113718,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
S2011_J_3,55509,Jupiter,5,2451545,11716800,0.192,134.7,359.4,27.6,123.3,22385160,0,1.5,0.000000934402,86400,FALSE,TerrestrialBody,Himalia
S2018_J_2,55510,Jupiter,5,2451545,11419700,0.152,288.6,115.5,28.3,91.8,21537360,0,1.5,0.000000934402,86400,FALSE,TerrestrialBody,Himalia
S2018_J_3,55511,Jupiter,5,2451545,23400200,0.268,177.5,279,164.9,135.7,63200520,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
S2021_J_1,55512,Jupiter,5,2451545,20954700,0.228,20.6,129.1,150.5,241.1,53548016,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Ananke
S2021_J_2,55513,Jupiter,5,2451545,20926600,0.242,25.9,110.8,148.1,269.5,53438642,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Ananke
S2021_J_3,55514,Jupiter,5,2451545,20776600,0.239,218.6,167.9,147.9,141.7,52865879,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Ananke
S2021_J_4,55515,Jupiter,5,2451545,23019700,0.265,140.5,218.9,164.6,129.9,61664164,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
S2021_J_5,55516,Jupiter,5,2451545,23414600,0.272,273.4,236.5,164.9,154.4,63258002,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
S2021_J_6,55517,Jupiter,5,2451545,22870400,0.271,146.2,208.5,164.9,87.2,61064522,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
S2016_J_3,55518,Jupiter,5,2451545,22719300,0.251,94.7,59.1,164.6,36.8,60459117,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carme
S2016_J_4,55519,Jupiter,5,2451545,23113900,0.294,249.4,217.5,147.1,203.2,62038500,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Pasiphae
S2018_J_4,55520,Jupiter,5,2451545,16328500,0.177,285,138.3,50.2,52.1,36829261,0,1,0.0000002803206,86400,FALSE,TerrestrialBody,Carpo
S2022_J_1,55521,Jupiter,5,2451545,22744700,0.257,232.4,42.2,164.5,310.9,60560637,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
S2022_J_2,55522,Jupiter,5,2451545,23073400,0.263,357,98.9,164.7,47.7,61880579,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
S2022_J_3,55523,Jupiter,5,2451545,21015100,0.248,351.6,271.7,148.1,233.1,53778479,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Ananke
S2017_J_10,55525,Jupiter,5,2451545,21075800,0.209,195.3,157.7,145.1,329.6,54012900,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Ananke
S2017_J_11,55526,Jupiter,5,2451545,22991300,0.268,25.5,236.9,164.8,134.9,61549857,0,0.5,0.00000003470636,86400,FALSE,TerrestrialBody,Carme
Mimas,601,Saturn,6,2451545,186000,0.02,160.4,275.3,1.6,66.2,81425,0,198.8,2.50349,0,FALSE,TerrestrialBody,Major
Enceladus,602,Saturn,6,2451545,238400,0.005,119.5,57,0,0,118387,0,252.3,7.210367,0,FALSE,TerrestrialBody,Major
Tethys,603,Saturn,6,2451545,295000,0.001,335.3,0,1.1,273,163106,0,531.1,41.21353,0,FALSE,TerrestrialBody,Major
Dione,604,Saturn,6,2451545,377700,0.002,116,212,0,0,236470,0,561.4,73.11607,0,FALSE,TerrestrialBody,Major
Rhea,605,Saturn,6,2451545,527200,0.001,44.3,31.5,0.3,133.7,390312,0,763.5,153.941175,0,FALSE,TerrestrialBody,Major
Titan,606,Saturn,6,2451545,1221900,0.029,78.3,11.7,0.3,78.6,1377687,0.6,2574.76,8978.1371,0,FALSE,AtmosphericBody,Major
Hyperion,607,Saturn,6,2451545,1481500,0.105,214,122.9,0.6,87.1,1838303,0.1,135,0.37049,1123200,FALSE,TerrestrialBody,Irregular
Iapetus,608,Saturn,6,2451545,3561700,0.028,254.5,74.8,7.6,86.5,6854199,14.8,734.3,120.51511,0,FALSE,TerrestrialBody,Major
Phoebe,609,Saturn,6,2451545,12929400,0.164,240.3,308,175.2,192.7,47546258,26.7,106.5,0.55479,33480,TRUE,TerrestrialBody,Norse
Janus,610,Saturn,6,2451545,151500,0.007,11.1,111.7,0.2,159.9,60251,0,89.2,0.12662,0,FALSE,TerrestrialBody,Irregular
Epimetheus,611,Saturn,6,2451545,151400,0.02,96.3,197.2,0.3,189.8,60222,0,58.2,0.03514,0,FALSE,TerrestrialBody,Irregular
Helene,612,Saturn,6,2451545,377600,0.007,194.3,-64.5,0.2,260.8,236470,0,18,0.00048,0,FALSE,TerrestrialBody,Irregular
Telesto,613,Saturn,6,2451545,295000,0.001,66.2,360,1.2,242.1,163106,0,12.6,0.00048,0,FALSE,TerrestrialBody,Irregular
Calypso,614,Saturn,6,2451545,295000,0.001,221.6,0,1.5,326.6,163106,0,10.3,0.0003597,0,FALSE,TerrestrialBody,Irregular
Atlas,615,Saturn,6,2451545,137700,0.001,82.3,289.1,0,0,52238,0,15.1,0.00037,0,FALSE,TerrestrialBody,Irregular
Prometheus,616,Saturn,6,2451545,139400,0.002,341.9,135.4,0,0,53212,0,43.1,0.01071,0,FALSE,TerrestrialBody,Irregular
Pandora,617,Saturn,6,2451545,141700,0.004,217.9,123.9,0,0,54550,0,40.6,0.00926,0,FALSE,TerrestrialBody,Irregular
Pan,618,Saturn,6,2451545,133600,0,0,146.6,0,0,49684,0,14,0.0002869949,0,FALSE,TerrestrialBody,Irregular
Ymir,619,Saturn,6,2451545,22955600,0.338,45.3,167.5,172.3,204.5,112206116,0,8.5,0.0003737608,42919,FALSE,TerrestrialBody,Norse
Paaliaq,620,Saturn,6,2451545,14997700,0.378,237.6,318.2,48.5,353.2,59245802,0,12.5,0.000934402,67644,FALSE,TerrestrialBody,Inuit
Tarvos,621,Saturn,6,2451545,18216600,0.522,282.9,64.5,37.8,95.7,79313818,0,7.2,0.0001401603,38376,FALSE,TerrestrialBody,Gallic
Ijiraq,622,Saturn,6,2451545,11344700,0.293,68.6,83.4,49.2,152.5,38976777,0,6.5,0.0001201374,46908,FALSE,TerrestrialBody,Inuit
Suttungr,623,Saturn,6,2451545,19391900,0.116,65,171,175.7,253.2,87112377,0,3.5,0.00001802061,27612,FALSE,TerrestrialBody,Norse
Kiviuq,624,Saturn,6,2451545,11307400,0.275,91.8,183.2,48,352.7,38785617,0,8.5,0.0002402748,78552,FALSE,TerrestrialBody,Inuit
Mundilfari,625,Saturn,6,2451545,18588200,0.211,305.4,299,167.1,79.2,81759482,0,3.5,0.00001802061,24264,FALSE,TerrestrialBody,Norse
Albiorix,626,Saturn,6,2451545,16329200,0.482,62.8,155,36.8,111.1,67311657,0,14.3,0.000800916,47988,FALSE,TerrestrialBody,Gallic
Skathi,627,Saturn,6,2451545,15575400,0.281,202.3,269.3,151.6,284.1,62703184,0,4,0.00002536234,39960,FALSE,TerrestrialBody,Norse
Erriapus,628,Saturn,6,2451545,17506900,0.475,279.8,14.3,37.1,146.2,74729399,0,5,0.00006340585,101340,FALSE,TerrestrialBody,Gallic
Siarnaq,629,Saturn,6,2451545,17881100,0.308,68.4,62.7,47.8,64,77127543,0,19.7,0.002135776,36673,FALSE,TerrestrialBody,Inuit
Thrymr,630,Saturn,6,2451545,20330500,0.467,92.2,216.2,175,247.3,93504603,0,4,0.00002536234,139644,FALSE,TerrestrialBody,Norse
Narvi,631,Saturn,6,2451545,19285000,0.441,177.9,111.5,142.2,179,86394963,0,3.5,0.00001802061,36756,FALSE,TerrestrialBody,Norsee
Methone,632,Saturn,6,2451545,194700,0.002,315.5,0,0,0,87225,0,1.5,0.00000026163256,0,FALSE,TerrestrialBody,Irregular
Pallene,633,Saturn,6,2451545,212300,0.004,194.9,2,0.2,304.3,99883,0,2.2,0.00001535089,0,FALSE,TerrestrialBody,Irregular
Polydeuces,634,Saturn,6,2451545,377600,0.019,94.1,359,0.2,167.5,236470,0,1.3,0.0000005005725,0,FALSE,TerrestrialBody,Irregular
Daphnis,635,Saturn,6,2451545,136500,0,0,153.6,0,0,51329,0,3.8,0.000004538524,0,FALSE,TerrestrialBody,Irregular
Aegir,636,Saturn,6,2451545,20664400,0.255,244.7,23.5,166.1,181.9,95828642,0,3,0.00004338295,38160,FALSE,TerrestrialBody,Norse
Bebhionn,637,Saturn,6,2451545,17027300,0.459,5.1,128.4,38.6,197.7,71681216,0,3,0.00001201374,58788,FALSE,TerrestrialBody,Gallic
Bergelmir,638,Saturn,6,2451545,19268100,0.145,133.9,255.7,158.8,207.9,86280656,0,2.5,0.00000734173,29268,FALSE,TerrestrialBody,Norse
Bestla,639,Saturn,6,2451545,20337800,0.486,85.6,33.1,138.3,283,93566396,0,3.5,0.00001802061,52632,FALSE,TerrestrialBody,Norse
Farbauti,640,Saturn,6,2451545,20290700,0.249,343.6,9,156.2,138,93236340,0,3.5,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Fenrir,641,Saturn,6,2451545,22330800,0.137,114.5,38.6,164.5,234.6,107647618,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
Fornjot,642,Saturn,6,2451545,24936800,0.213,321.9,53.5,170,269.3,127039260,0,3,0.00000734173,29520,FALSE,TerrestrialBody,Norse
Hati,643,Saturn,6,2451545,19695000,0.372,10.4,270.6,165.4,316.3,89166839,0,2.5,0.00000734173,19620,FALSE,TerrestrialBody,Norse
Hyrrokkin,644,Saturn,6,2451545,18340900,0.336,264.8,214.8,149.9,40.2,80132276,0,4,0.00002536234,45936,FALSE,TerrestrialBody,Norse
Kari,645,Saturn,6,2451545,22032100,0.469,160.2,83.1,153,288.3,105492300,0,3,0.00001802061,27720,FALSE,TerrestrialBody,Norse
Loge,646,Saturn,6,2451545,22919200,0.191,20.5,32.1,168.1,333,111933300,0,2.5,0.00000734173,24840,FALSE,TerrestrialBody,Norse
Skoll,647,Saturn,6,2451545,17623400,0.463,186.1,181.2,159.4,294,75476759,0,2.5,0.00000734173,26136,FALSE,TerrestrialBody,Norse
Surtur,648,Saturn,6,2451545,22748000,0.448,314.4,9.9,168.4,255.3,110690461,0,3,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Anthe,649,Saturn,6,2451545,198100,0.002,293.4,351.4,0,0,89761,0,0.9,0.0000001001145,0,FALSE,TerrestrialBody,Irregular
Jarnsaxa,650,Saturn,6,2451545,19273500,0.218,229.2,175.5,163,9.2,86324581,0,3,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Greip,651,Saturn,6,2451545,18380000,0.317,146.2,355.9,174.2,335.8,80389921,0,2.5,0.00000734173,45900,FALSE,TerrestrialBody,Norse
Tarqeq,652,Saturn,6,2451545,17751000,0.144,72.2,292.8,48.7,93.3,76278361,0,3.5,0.00001201374,274068,FALSE,TerrestrialBody,Inuit
Aegaeon,653,Saturn,6,2451545,167500,0,0,4.4,0,0,69821,0,0.38,0.0000000052193026,0,FALSE,TerrestrialBody,Irregular
Gridr,654,Saturn,6,2451545,19250600,0.187,271.4,197,163.9,330.8,86169476,0,2,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Angrboda,655,Saturn,6,2451545,20591500,0.216,104.2,263,177.7,279.1,95316359,0,2,0.000002269262,38160,FALSE,TerrestrialBody,Norse
Skrymir,656,Saturn,6,2451545,21447400,0.437,68.1,68.9,175.6,177.7,101323138,0,2,0.000004338295,38160,FALSE,TerrestrialBody,Norse
Gerd,657,Saturn,6,2451545,20947500,0.517,307.2,49.5,174.4,260.4,97796696,0,2,0.000002269262,0,FALSE,TerrestrialBody,Norse
Eggther,659,Saturn,6,2451545,19844600,0.157,130.1,111.7,165,84.5,90184622,0,3,0.00000734173,38160,FALSE,TerrestrialBody,Norse
Beli,661,Saturn,6,2451545,20703700,0.087,263.5,191.7,158.9,258.7,96100016,0,2,0.000002269262,19800,FALSE,TerrestrialBody,Norse
