ID,ID_IAU,PARENT,PARENT_IAU,EPOCH,A_SEMI_MAJOR_AXIS_KM,EC_ECCENTRICITY,W_ARG_PERIAPSIS_DEG,MA_MEAN_ANOMALY_DEG,IN_INCLINATION_DEG,OM_LONGITUDE_ASCENDING_NODE_DEG,PR_SIDEREAL_ORBIT_PERIOD_SEC,AXIAL_TILT_DEG,MEAN_RADIUS_KM,GM_KM3/S2,PERIOD_SEC,RETROGRADE_ROT,GROUP,BODY_TYPE
Himalia,506,Jupiter,599,2451545,11372115.0,0.1662,316.74,78.24,27.15,69.77,21408020,0,85,0.151552,34560,FALSE,Himalia,MinorBody
Elara,507,Jupiter,599,2451545,11741169.8,0.2219,126.83,346.91,25.81,117.25,22458549,0,40,0.01802061,43200,FALSE,Himalia,MinorBody
Pasiphae,508,Jupiter,599,2451545,23425224.7,0.3795,174.07,279.22,136.99,318.46,63290757,0,18,0.0066743,86400,TRUE,Pasiphae,MinorBody
Sinope,509,Jupiter,599,2451545,22968766.2,0.3164,356.49,157.45,149.04,311.73,61449895,0,14,0.001468346,47376,TRUE,Pasiphae,MinorBody
Lysithea,510,Jupiter,599,2451545,11739918.5,0.1368,45.61,328.47,24.76,13.36,22454959,0,21,0.002602977,46008,FALSE,Himalia,MinorBody
Carme,511,Jupiter,599,2451545,24202879.6,0.2425,0.18,259.48,161.62,111.16,66468397,0,23.4,0.003604122,37440,TRUE,Carme,MinorBody
Ananke,512,Jupiter,599,2451545,21683816.5,0.3804,76.14,271.82,148.55,13.21,56366132,0,14.5,0.000867659,29916,TRUE,Ananke,MinorBody
Leda,513,Jupiter,599,2451545,11140307.1,0.1726,275.23,232.61,24.48,215.16,20756800,0,10.7,0.0003470636,86400,FALSE,Himalia,MinorBody
Callirrhoe,517,Jupiter,599,2451545,23032587.4,0.1977,16.37,117.90,136.06,282.10,61706191,0,4.8,0.00003070178,35640,FALSE,Pasiphae,MinorBody
Themisto,518,Jupiter,599,2451545,7396777.0,0.1967,238.40,289.16,42.88,202.99,11229966,0,4.5,0.00002536234,86400,FALSE,Themisto,MinorBody
Magaclite,519,Jupiter,599,2451545,24608500.1,0.4465,313.16,116.09,148.86,296.74,68146313,0,3,0.000004338295,35640,FALSE,Pasiphae,MinorBody
Taygete,520,Jupiter,599,2451545,22217126.0,0.2922,211.67,116.47,158.93,306.29,58458338,0,2.5,0.000004338295,86400,FALSE,Carme,MinorBody
Chaldene,521,Jupiter,599,2451545,23426734.0,0.2024,227.34,275.50,162.63,132.20,63296874,0,2,0.000002269262,86400,FALSE,Carme,MinorBody
Harpalyke,522,Jupiter,599,2451545,21571830.1,0.2545,100.66,255.48,146.86,34.22,55930040,0,2,0.000002269262,86400,FALSE,Ananke,MinorBody
Kalyke,523,Jupiter,599,2451545,22250664.9,0.3039,232.92,224.98,163.34,32.17,58590760,0,3.5,0.00001134631,86400,FALSE,Carme,MinorBody
Iocaste,524,Jupiter,599,2451545,21118019.0,0.2424,95.31,182.03,145.89,274.01,54174437,0,2,0.000002269262,86400,FALSE,Ananke,MinorBody
Erinome,525,Jupiter,599,2451545,23508755.0,0.3237,2.63,273.20,158.13,315.58,63629585,0,1.5,0.000000934402,86400,FALSE,Carme,MinorBody
Isonoe,526,Jupiter,599,2451545,23872480.1,0.1519,126.70,116.35,162.94,131.64,65111988,0,2,0.000002269262,86400,FALSE,Carme,MinorBody
Praxidike,527,Jupiter,599,2451545,20448947.9,0.1814,185.55,127.94,140.04,285.45,51620368,0,3.5,0.00001201374,86400,FALSE,Ananke,MinorBody
Autonoe,528,Jupiter,599,2451545,24864711.4,0.2155,65.42,134.04,147.17,270.17,69213335,0,2,0.000002269262,86400,FALSE,Pasiphae,MinorBody
Thyone,529,Jupiter,599,2451545,20601575.8,0.4302,109.48,242.58,146.80,246.37,52199375,0,2,0.000002269262,86400,FALSE,Ananke,MinorBody
Hermippe,530,Jupiter,599,2451545,21296572.0,0.1831,277.81,158.47,146.82,332.56,54862955,0,2,0.000002269262,86400,FALSE,Ananke,MinorBody
Aitne,531,Jupiter,599,2451545,22197905.5,0.3779,69.40,120.56,162.71,357.50,58382494,0,1.5,0.000000934402,86400,FALSE,Carme,MinorBody
Eurydome,532,Jupiter,599,2451545,22877264.7,0.2205,225.83,281.81,142.98,301.47,61083061,0,1.5,0.000000934402,86400,FALSE,Pasiphae,MinorBody
Euanthe,533,Jupiter,599,2451545,20535024.0,0.2340,316.06,353.59,142.87,270.00,51946640,0,1.5,0.000000934402,86400,FALSE,Ananke,MinorBody
Euporie,534,Jupiter,599,2451545,19545127.0,0.1208,105.58,56.26,143.98,61.78,48236123,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
Orthosie,535,Jupiter,599,2451545,20689175.2,0.3005,247.92,161.14,141.19,216.73,52532662,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
Sponde,536,Jupiter,599,2451545,24528915.3,0.2486,52.91,177.41,148.88,107.75,67815998,0,1,0.0000002803206,86400,FALSE,Pasiphae,MinorBody
Kale,537,Jupiter,599,2451545,23061645.3,0.2311,60.06,175.97,163.62,49.60,61823000,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
Pasithee,538,Jupiter,599,2451545,23237348.0,0.3183,210.25,237.72,160.07,321.97,62530872,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
Hegemone,539,Jupiter,599,2451545,23245320.7,0.3782,193.88,241.15,143.32,314.62,62563056,0,1.5,0.0000000934402,86400,FALSE,Pasiphae,MinorBody
Mneme,540,Jupiter,599,2451545,20476558.1,0.3091,48.57,236.08,144.82,1.40,51724950,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
Aoede,541,Jupiter,599,2451545,22992334.2,0.5974,42.92,207.65,153.38,158.12,61544499,0,2,0.000002269262,86400,FALSE,Pasiphae,MinorBody
Thelxinoe,542,Jupiter,599,2451545,20675083.8,0.1705,308.36,275.15,147.89,177.96,52479001,0,1,0.000002803206,86400,FALSE,Ananke,MinorBody
Arche,543,Jupiter,599,2451545,22467798.9,0.2056,173.10,33.91,159.56,335.60,59450490,0,1.5,0.000000934402,86400,FALSE,Carme,MinorBody
Kallichore,544,Jupiter,599,2451545,22134595.8,0.1622,346.87,66.71,162.64,20.03,58132907,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
Helike,545,Jupiter,599,2451545,20820746.5,0.1527,300.31,45.70,152.17,91.86,53034575,0,2,0.000002269262,86400,FALSE,Ananke,MinorBody
Carpo,546,Jupiter,599,2451545,16925449.3,0.2032,87.97,336.64,55.60,55.20,38870932,0,1.5,0.000000934402,86400,FALSE,Carpo,MinorBody
Eukelade,547,Jupiter,599,2451545,24227058.6,0.2215,296.90,234.22,162.68,208.87,66568026,0,2,0.000002269262,86400,FALSE,Carme,MinorBody
Cyllene,548,Jupiter,599,2451545,23348689.7,0.2803,178.11,153.23,138.34,258.15,62980835,0,1,0.0000002803206,86400,FALSE,Pasiphae,MinorBody
Kore,549,Jupiter,599,2451545,23658716.3,0.2478,136.07,40.61,134.17,326.47,64239390,0,1,0.0000002803206,86400,FALSE,Pasiphae,MinorBody
Herse,550,Jupiter,599,2451545,23244172.4,0.3149,348.06,123.12,158.48,304.99,62558421,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2010_J_1,551,Jupiter,599,2451545,22433219.7,0.3211,180.65,183.40,157.73,291.25,59313296,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2010_J_2,552,Jupiter,599,2451545,21129672.6,0.2058,27.49,292.54,143.74,357.99,54219286,0,0.5,0.00000003470636,86400,FALSE,Ananke,MinorBody
Dia,553,Jupiter,599,2451545,12315848.5,0.1829,167.60,320.93,24.46,292.55,24127435,0,2,0.000002269262,86400,FALSE,Himalia,MinorBody
S2016_J_1,554,Jupiter,599,2451545,20346348.6,0.3875,302.32,215.34,141.92,252.67,51232360,0,0.5,0.00000003470636,86400,FALSE,Ananke,MinorBody
S2003_J_18,555,Jupiter,599,2451545,20788555.8,0.0639,86.70,252.68,142.74,169.07,52911628,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
S2011_J_2,556,Jupiter,599,2451545,23915758.8,0.5104,259.00,297.57,154.06,23.03,65289132,0,0.5,0.00000003470636,86400,FALSE,Pasiphae,MinorBody
Eirene,557,Jupiter,599,2451545,22395271.6,0.2389,90.41,336.74,162.91,185.74,59162858,0,2,0.000002269262,86400,FALSE,Carme,MinorBody
Philophrosyne,558,Jupiter,599,2451545,21808121.3,0.0915,4.87,88.80,142.41,239.28,56851513,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2017_J_1,559,Jupiter,599,2451545,22645916.8,0.2934,78.53,250.07,142.29,256.79,60158847,0,1,0.0000002803206,86400,FALSE,Pasiphae,MinorBody
Eupheme,560,Jupiter,599,2451545,20943652.2,0.2902,77.75,339.85,146.51,232.88,53504865,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
S2003_J_19,561,Jupiter,599,2451545,23687125.5,0.1590,181.38,196.90,162.02,18.44,64355132,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
Valetudo,562,Jupiter,599,2451545,18738034.6,0.1482,319.54,90.44,28.97,290.28,45279404,0,0.5,0.00000003470636,86400,FALSE,Valetudo,MinorBody
S2017_J_2,563,Jupiter,599,2451545,22061960.5,0.1960,150.29,278.16,161.34,358.63,57846995,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2017_J_3,564,Jupiter,599,2451545,21530706.7,0.2126,102.46,235.41,146.48,26.94,55770183,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
Pandia,565,Jupiter,599,2451545,11547980.0,0.1456,193.37,158.49,25.10,247.42,21906535,0,1.5,0.000000934402,86400,FALSE,Himalia,MinorBody
S2017_J_5,566,Jupiter,599,2451545,23724366.2,0.3391,284.31,69.21,163.86,36.12,64506960,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2017_J_6,567,Jupiter,599,2451545,22523876.2,0.3469,16.98,146.04,139.34,315.67,59673202,0,1,0.0000002803206,86400,FALSE,Pasiphae,MinorBody
S2017_J_7,568,Jupiter,599,2451545,20915465.7,0.3366,292.65,352.94,145.16,270.04,53396889,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
S2017_J_8,569,Jupiter,599,2451545,22381666.9,0.2605,322.46,349.40,162.04,91.25,59108956,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
S2017_J_9,570,Jupiter,599,2451545,21198115.5,0.2942,281.86,243.26,153.01,252.09,54482939,0,1.5,0.000000934402,86400,FALSE,Ananke,MinorBody
Ersa,571,Jupiter,599,2451545,11342310.2,0.1373,297.69,270.84,26.87,118.03,21323914,0,1.5,0.000000934402,86400,FALSE,Himalia,MinorBody
S2011_J_1,572,Jupiter,599,2451545,23028486.9,0.1786,58.27,225.44,161.07,262.93,61689713,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2003_J_2,55501,Jupiter,599,2451545,20506574.8,0.1133,169.98,42.18,145.12,349.55,51838728,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
S2003_J_4,55502,Jupiter,599,2451545,22050391.9,0.2882,210.01,216.46,142.15,178.24,57801501,0,1,0.0000002803206,86400,FALSE,Pasiphae,MinorBody
S2003_J_9,55503,Jupiter,599,2451545,22655684.9,0.2858,279.82,359.71,163.97,39.69,60197775,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
S2003_J_10,55504,Jupiter,599,2451545,23284925.9,0.2999,187.19,272.86,160.55,157.16,62723016,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2003_J_12,55505,Jupiter,599,2451545,21267268.6,0.1827,61.58,160.66,149.02,51.90,54749760,0,0.5,0.00000003470636,86400,FALSE,Ananke,MinorBody
S2003_J_16,55506,Jupiter,599,2451545,21463898.1,0.3352,53.63,298.31,146.43,5.43,55510807,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
S2003_J_23,55507,Jupiter,599,2451545,23275913.7,0.5563,253.16,140.59,147.19,29.75,62686605,0,1,0.0000002803206,86400,FALSE,Pasiphae,MinorBody
S2003_J_24,55508,Jupiter,599,2451545,22599460.6,0.3848,91.96,121.63,162.89,218.07,59973826,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2011_J_3,55509,Jupiter,599,2451545,11722490.0,0.1780,132.24,359.37,25.55,127.19,22404974,0,1.5,0.000000934402,86400,FALSE,Himalia,MinorBody
S2018_J_2,55510,Jupiter,599,2451545,11369370.1,0.1870,284.65,115.43,26.23,97.02,21400270,0,1.5,0.000000934402,86400,FALSE,Himalia,MinorBody
S2018_J_3,55511,Jupiter,599,2451545,23803991.3,0.3225,174.07,278.98,160.71,134.21,64831985,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
S2021_J_1,55512,Jupiter,599,2451545,21010816.4,0.1120,25.01,129.02,146.19,246.61,53762448,0,0.5,0.00000003470636,86400,FALSE,Ananke,MinorBody
S2021_J_2,55513,Jupiter,599,2451545,20457967.7,0.1586,29.44,110.76,141.41,274.05,51654526,0,0.5,0.00000003470636,86400,FALSE,Ananke,MinorBody
S2021_J_3,55514,Jupiter,599,2451545,20290063.8,0.2681,217.40,167.85,143.01,142.53,51019919,0,1,0.0000002803206,86400,FALSE,Ananke,MinorBody
S2021_J_4,55515,Jupiter,599,2451545,22210147.0,0.2662,135.94,218.92,161.80,127.21,58430795,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
S2021_J_5,55516,Jupiter,599,2451545,24403866.0,0.1751,272.66,236.58,163.26,155.52,67298067,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2021_J_6,55517,Jupiter,599,2451545,22270753.1,0.3690,137.86,208.48,161.65,81.00,58670123,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
S2016_J_3,55518,Jupiter,599,2451545,23668094.9,0.3157,87.00,59.01,163.91,31.05,64277592,0,1,0.0000002803206,86400,FALSE,Carme,MinorBody
S2016_J_4,55519,Jupiter,599,2451545,22144067.9,0.4804,252.64,217.56,146.67,207.82,58170226,0,0.5,0.00000003470636,86400,FALSE,Pasiphae,MinorBody
S2018_J_4,55520,Jupiter,599,2451545,16037400.5,0.1173,282.41,138.15,50.41,55.50,35852183,0,1,0.0000002803206,86400,FALSE,Carpo,MinorBody
S2022_J_1,55521,Jupiter,599,2451545,23086327.9,0.2633,235.58,42.02,159.96,315.65,61922279,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
S2022_J_2,55522,Jupiter,599,2451545,22179364.6,0.1788,348.97,98.85,162.81,41.68,58309363,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
S2022_J_3,55523,Jupiter,599,2451545,20734334.6,0.1008,355.47,271.89,144.13,238.24,52704755,0,0.5,0.00000003470636,86400,FALSE,Ananke,MinorBody
S2017_J_10,55525,Jupiter,599,2451545,20883969.6,0.1129,195.82,157.66,137.64,331.73,53276321,0,0.5,0.00000003470636,86400,FALSE,Ananke,MinorBody
S2017_J_11,55526,Jupiter,599,2451545,23424264.7,0.3009,21.67,236.90,161.90,132.97,63286867,0,0.5,0.00000003470636,86400,FALSE,Carme,MinorBody
Mimas,601,Saturn,699,2451545,186036.8,0.0218,337.94,37.40,0.27,173.00,81862,0,198.8,2.50349,0,FALSE,Major Saturn,PlanetaryBody
Enceladus,602,Saturn,699,2451545,238419.9,0.0064,226.35,6.95,1.32,309.08,118767,0,252.3,7.210367,0,FALSE,Major Saturn,PlanetaryBody
Tethys,603,Saturn,699,2451545,294980.3,0.0010,296.90,350.38,0.49,259.77,163445,0,531.1,41.21353,0,FALSE,Major Saturn,PlanetaryBody
Dione,604,Saturn,699,2451545,377652.2,0.0029,276.71,332.06,1.31,288.14,236766,0,561.4,73.11607,0,FALSE,Major Saturn,PlanetaryBody
Rhea,605,Saturn,699,2451545,527225.3,0.0008,219.10,206.90,1.51,346.17,390549,0,763.5,153.941175,0,FALSE,Major Saturn,PlanetaryBody
Titan,606,Saturn,699,2451545,1221934.9,0.0286,322.28,163.44,0.99,241.84,1377851,0.6,2574.76,8978.1371,0,FALSE,Major Saturn,PlanetaryBody
Hyperion,607,Saturn,699,2451545,1485060.8,0.1267,334.23,70.60,0.48,253.34,1846281,0.1,135,0.37049,1123200,FALSE,Irregular Saturn,PlanetaryBody
Iapetus,608,Saturn,699,2451545,3562568.1,0.0279,348.36,208.02,170.51,253.52,6860024,14.8,734.3,120.51511,0,FALSE,Major Saturn,PlanetaryBody
Phoebe,609,Saturn,699,2451545,12943748.1,0.1654,272.65,58.65,146.53,54.24,47508533,26.7,106.5,0.55479,33480,TRUE,Norse,PlanetaryBody
Janus,610,Saturn,699,2451545,152034.0,0.0062,49.83,79.74,1.25,154.33,60477,0,89.2,0.12662,0,FALSE,Irregular Saturn,PlanetaryBody
Epimetheus,611,Saturn,699,2451545,152072.9,0.0060,78.03,198.16,1.01,192.83,60501,0,58.2,0.03514,0,FALSE,Irregular Saturn,PlanetaryBody
Helene,612,Saturn,699,2451545,377855.6,0.0080,46.12,19.79,1.20,163.58,236957,0,18,0.00048,0,FALSE,Irregular,PlanetaryBody
Telesto,613,Saturn,699,2451545,294982.2,0.0011,26.52,350.35,0.15,229.24,163446,0,12.6,0.00048,0,FALSE,Irregular,MinorBody
Calypso,614,Saturn,699,2451545,294940.7,0.0006,157.72,16.45,1.47,314.10,163412,0,10.3,0.0003597,0,FALSE,Irregular,MinorBody
Atlas,615,Saturn,699,2451545,138324.4,0.0052,151.18,347.63,1.32,234.20,52484,0,15.1,0.00037,0,FALSE,Irregular,MinorBody
Prometheus,616,Saturn,699,2451545,140026.8,0.0048,121.26,26.82,1.32,307.58,53456,0,43.1,0.01071,0,FALSE,Irregular,PlanetaryBody
Pandora,617,Saturn,699,2451545,142348.3,0.0041,129.88,58.81,1.31,148.70,54791,0,40.6,0.00926,0,FALSE,Irregular,PlanetaryBody
Pan,618,Saturn,699,2451545,134263.6,0.0051,259.23,359.93,1.32,247.42,50190,0,14,0.0002869949,0,FALSE,Irregular,MinorBody
Ymir,619,Saturn,699,2451545,22398169.8,0.3944,16.44,216.61,146.22,47.23,108143480,0,8.5,0.0003737608,42919,FALSE,Norse,MinorBody
Paaliaq,620,Saturn,699,2451545,14919860.2,0.4648,239.21,304.66,20.59,222.75,58793413,0,12.5,0.000934402,67644,FALSE,Inuit,MinorBody
Tarvos,621,Saturn,699,2451545,18574908.0,0.6449,332.63,255.75,7.17,284.65,81671691,0,7.2,0.0001401603,38376,FALSE,Gallic,MinorBody
Ijiraq,622,Saturn,699,2451545,11327139.7,0.3683,88.42,28.41,22.88,6.55,38892148,0,6.5,0.0001201374,46908,FALSE,Inuit,MinorBody
Suttungr,623,Saturn,699,2451545,19596321.0,0.1206,350.41,317.77,147.95,50.88,88500018,0,3.5,0.00001802061,27612,FALSE,Norse,MinorBody
Kiviuq,624,Saturn,699,2451545,11303847.7,0.1582,93.31,168.53,22.03,222.36,38772248,0,8.5,0.0002402748,78552,FALSE,Inuit,MinorBody
Mundilfari,625,Saturn,699,2451545,18723771.2,0.2470,17.00,97.25,142.76,18.38,82655457,0,3.5,0.00001802061,24264,FALSE,Norse,MinorBody
Albiorix,626,Saturn,699,2451545,16398410.3,0.4917,112.80,17.21,10.36,299.34,67746079,0,14.3,0.000800916,47988,FALSE,Gallic,MinorBody
Skathi,627,Saturn,699,2451545,15500127.2,0.2240,148.01,117.18,121.13,107.18,62256462,0,4,0.00002536234,39960,FALSE,Norse,MinorBody
Erriapus,628,Saturn,699,2451545,17210740.8,0.6177,332.78,306.64,7.60,327.05,72841836,0,5,0.00006340585,101340,FALSE,Gallic,MinorBody
Siarnaq,629,Saturn,699,2451545,17560119.4,0.3909,99.70,190.71,21.77,275.84,75071093,0,19.7,0.002135776,36673,FALSE,Inuit,MinorBody
Thrymr,630,Saturn,699,2451545,20320676.3,0.5054,23.14,350.88,148.24,49.99,93452038,0,4,0.00002536234,139644,FALSE,Norse,MinorBody
Narvi,631,Saturn,699,2451545,19510875.8,0.2691,173.41,109.14,112.05,46.66,87921824,0,3.5,0.00001802061,36756,FALSE,Norsee,MinorBody
Methone,632,Saturn,699,2451545,194695.8,0.0032,217.51,15.90,1.32,316.96,87643,0,1.5,0.00000026163256,0,FALSE,Irregular Saturn,MinorBody
Pallene,633,Saturn,699,2451545,212707.9,0.0060,195.97,1.09,1.30,304.05,100082,0,2.2,0.00001535089,0,FALSE,Irregular Saturn,MinorBody
Polydeuces,634,Saturn,699,2451545,377405.1,0.0191,313.27,71.45,1.48,68.05,236534,0,1.3,0.0000005005725,0,FALSE,Irregular Saturn,MinorBody
Daphnis,635,Saturn,699,2451545,137169.4,0.0048,32.23,0.12,1.32,121.23,51828,0,3.8,0.000004538524,0,FALSE,Irregular Saturn,MinorBody
Aegir,636,Saturn,699,2451545,20825603.5,0.2868,235.76,27.18,141.13,44.03,96956724,0,3,0.00004338295,38160,FALSE,Norse,MinorBody
Bebhionn,637,Saturn,699,2451545,17194280.0,0.3777,328.86,164.02,16.63,99.28,72737360,0,3,0.00001201374,58788,FALSE,Gallic,MinorBody
Bergelmir,638,Saturn,699,2451545,19011410.9,0.1195,110.44,310.99,132.51,57.73,84567417,0,2.5,0.00000734173,29268,FALSE,Norse,MinorBody
Bestla,639,Saturn,699,2451545,20167838.3,0.6180,33.29,239.23,119.54,108.89,92399702,0,3.5,0.00001802061,52632,FALSE,Norse,MinorBody
Farbauti,640,Saturn,699,2451545,20448944.0,0.2444,2.26,285.16,129.74,24.10,94338262,0,3.5,0.000004338295,38160,FALSE,Norse,MinorBody
Fenrir,641,Saturn,699,2451545,21893195.0,0.1912,69.67,147.61,137.87,63.57,104506971,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
Fornjot,642,Saturn,699,2451545,24999331.8,0.2673,244.84,232.09,141.26,65.53,127518778,0,3,0.00000734173,29520,FALSE,Norse,MinorBody
Hati,643,Saturn,699,2451545,19394622.1,0.4293,263.81,183.31,133.77,82.84,87137185,0,2.5,0.00000734173,19620,FALSE,Norse,MinorBody
Hyrrokkin,644,Saturn,699,2451545,18557966.5,0.4620,338.53,295.11,128.06,339.57,81559982,0,4,0.00002536234,45936,FALSE,Norse,MinorBody
Kari,645,Saturn,699,2451545,22433301.7,0.4693,106.10,299.54,119.77,111.91,108398017,0,3,0.00001802061,27720,FALSE,Norse,MinorBody
Loge,646,Saturn,699,2451545,22775125.0,0.1943,232.74,338.22,138.52,56.81,110884973,0,2.5,0.00000734173,24840,FALSE,Norse,MinorBody
Skoll,647,Saturn,699,2451545,17674106.1,0.4564,118.60,49.13,126.51,102.26,75803233,0,2.5,0.00000734173,26136,FALSE,Norse,MinorBody
Surtur,648,Saturn,699,2451545,22170890.2,0.5459,249.31,160.63,141.18,63.76,106501626,0,3,0.000004338295,38160,FALSE,Norse,MinorBody
Anthe,649,Saturn,699,2451545,198105.6,0.0011,349.46,355.31,1.32,291.32,89955,0,0.9,0.0000001001145,0,FALSE,Irregular Saturn,MinorBody
Jarnsaxa,650,Saturn,699,2451545,19009313.5,0.2825,6.12,194.04,136.54,15.32,84553422,0,3,0.000004338295,38160,FALSE,Norse,MinorBody
Greip,651,Saturn,699,2451545,18348508.2,0.3021,344.28,307.64,145.75,45.01,80183070,0,2.5,0.00000734173,45900,FALSE,Norse,MinorBody
Tarqeq,652,Saturn,699,2451545,17644458.5,0.1039,108.55,119.97,23.65,299.56,75612577,0,3.5,0.00001201374,274068,FALSE,Inuit,MinorBody
Aegaeon,653,Saturn,699,2451545,168028.3,0.0033,247.35,1.91,1.32,215.56,70268,0,0.38,0.0000000052193026,0,FALSE,Irregular Saturn,MinorBody
Gridr,654,Saturn,699,2451545,19276361.2,0.1598,136.22,138.02,135.49,66.96,86341408,0,2,0.000004338295,38160,FALSE,Norse,MinorBody
Angrboda,655,Saturn,699,2451545,20966523.0,0.1900,358.93,101.42,150.82,44.99,97942495,0,2,0.000002269262,38160,FALSE,Norse,MinorBody
